RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17515,216761,25834,1108,43723,74534,11732,296272,5680,84489,2000000,448828,3538,698077,5353,92597,23939,88327,36066,124268,175356,68458,11241,64065,8093,22657,5274,11103,86093,597797,349940,180675,21.99,32.65,1001.48,186046.51,-1,exposure
2000000,17529,216527,25820,1083,43725,74542,11709,296305,5684,84481,2000000,449755,3536,697236,5346,92589,23913,88289,36048,124315,175521,68438,11244,64037,8132,22657,5307,11146,86216,598796,349846,180636,21.99,32.65,1001.5,185843.92,-1,exposure
2000000,17529,216708,25821,1090,43712,74533,11734,296236,5661,84531,2000000,449046,3531,696989,5350,92980,23935,88266,36057,124272,175305,68411,11250,64065,8123,22695,5293,11116,86161,599537,350046,180725,21.99,32.66,1001.48,185641.76,-1,exposure
2000000,17575,216780,25780,1090,43734,74560,11736,296384,5672,84495,2000000,449278,3577,696755,5348,92519,23921,88284,36079,124292,175455,68428,11221,64094,8120,22657,5279,11123,86163,598438,349760,180711,21.99,32.66,1001.48,186453.01,-1,exposure
2000000,17540,216835,25844,1127,43780,74558,11766,296361,5719,84530,2000000,449448,3556,696942,5389,92543,23935,88309,36082,124461,175423,68416,11239,64069,8141,22684,5289,11148,86239,599236,350001,180796,21.99,32.64,1001.45,185641.76,-1,exposure
2000000,17566,216909,25801,1127,43741,74475,11764,296307,5702,84551,2000000,449509,3543,696960,5384,92892,23932,88356,36078,124516,175395,68441,11260,64065,8139,22693,5282,11123,86225,599144,350335,180706,21.99,32.64,1001.48,185238.78,-1,exposure
2000000,17575,216857,25852,1106,43713,74582,11750,296296,5673,84518,2000000,449181,3568,697136,5373,92837,23914,88244,36055,124177,175421,68436,11257,64063,8100,22653,5297,11089,86174,598362,350099,180646,22.0,32.64,1001.48,185440.06,-1,exposure
2000000,17543,216902,25841,1094,43727,74519,11734,296427,5668,84502,2000000,449744,3540,696980,5332,93043,23930,88264,36048,124427,175481,68377,11209,64019,8120,22697,5288,11080,86182,597658,349809,180587,22.0,32.64,1001.46,185641.76,-1,exposure
2000000,17540,216947,25800,1090,43706,74542,11740,296380,5675,84502,2000000,450378,3534,696517,5366,92898,23923,88296,36059,124284,175439,68404,11235,64059,8137,22671,5281,11089,86207,600007,350006,180667,22.0,32.66,1001.48,186453.01,-1,exposure
2000000,17556,216678,25812,1108,43745,74605,11727,296416,5718,84523,2000000,449795,3580,696389,5364,92771,23955,88291,36039,124431,175424,68420,11228,64037,8152,22675,5316,11116,86184,598921,349649,180598,22.0,32.65,1001.48,185843.92,-1,exposure
2000000,17570,216792,25818,1105,43711,74516,11775,296259,5702,84535,2000000,450049,3593,697152,5385,92913,23948,88335,36099,124445,175435,68417,11251,64031,8121,22686,5300,11114,86275,598061,350342,180704,22.01,32.66,1001.5,185843.92,-1,exposure
2000000,17545,216774,25841,1089,43777,74551,11762,296342,5693,84518,2000000,449595,3582,697001,5389,92981,23944,88340,36062,124406,175410,68458,11262,64043,8146,22691,5325,11112,86272,599521,350192,180635,22.0,32.65,1001.48,184238.93,-1,exposure
2000000,17538,217038,25800,1087,43745,74622,11754,296447,5714,84503,2000000,448351,3543,697306,5369,92519,23973,88274,36059,124471,175521,68432,11228,63980,8128,22682,5307,11108,86274,596847,350194,180700,22.01,32.66,1001.51,185843.92,-1,exposure
2000000,17570,216598,25816,1090,43748,74548,11736,296398,5673,84472,2000000,449790,3566,697899,5362,92563,23933,88352,36044,124385,175424,68424,11251,63984,8125,22693,5307,11121,86291,599654,349990,180731,22.02,32.65,1001.53,185641.76,-1,exposure
2000000,17557,216991,25801,1119,43760,74476,11750,296362,5695,84507,2000000,449487,3561,698016,5373,92964,23970,88381,36103,124333,175451,68439,11276,63998,8141,22715,5309,11108,86239,598615,350359,180664,22.02,32.65,1001.51,186046.51,-1,exposure
2000000,17549,217064,25796,1089,43715,74523,11729,296359,5688,84455,2000000,448517,3556,697486,5355,92852,23923,88297,36039,124228,175384,68395,11219,63944,8112,22652,5284,11096,86179,598838,350091,180697,22.02,32.67,1001.48,185037.95,-1,exposure
2000000,17543,216644,25807,1073,43719,74514,11720,296421,5689,84438,2000000,447608,3538,696739,5330,92476,23894,88334,36062,124424,175378,68412,11264,63943,8130,22700,5293,11094,86251,599249,349752,180614,22.02,32.65,1001.5,185238.78,-1,exposure
2000000,17559,216699,25850,1104,43708,74596,11762,296507,5707,84496,2000000,447356,3572,698088,5378,92733,23971,88205,36082,124362,175413,68464,11278,63966,8146,22704,5305,11130,86293,599290,349862,180592,22.02,32.64,1001.49,185843.92,-1,exposure
2000000,17581,216800,25837,1122,43748,74514,11779,296237,5730,84512,2000000,448263,3611,698010,5385,92578,23958,88341,36080,124355,175395,68485,11305,64017,8175,22695,5282,11147,86302,598920,349872,180710,22.02,32.64,1001.49,186453.01,-1,exposure
