precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1597.0,9690.0,38686.0,25174.0,102107.0,49159.0,6002.0,401914.0,6928.0,246636.0,229591.0,14771.0,34431.0,64012.0,3828.0,4205.0,100664.0,13206.0,189846.0,19161.0,17544.0,132869.0,312717.0,347636.0,50947.0,10914.0,25823.0,551567.0,32162.0,38519.0,136662.0,39650.0,26.97,35.97,100336_9598_704508,1676928378905,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9689.0,38692.0,25162.0,102064.0,49177.0,5999.0,401332.0,6927.0,246351.0,229529.0,14772.0,34415.0,64037.0,3828.0,4206.0,100676.0,13208.0,189971.0,19158.0,17546.0,132814.0,312621.0,347726.0,50943.0,10911.0,25894.0,552021.0,32167.0,38520.0,136668.0,39636.0,26.94,35.97,100336_9598_704508,1676928379874,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9692.0,38690.0,25178.0,102017.0,49175.0,6000.0,401778.0,6927.0,246369.0,229550.0,14768.0,34420.0,64038.0,3828.0,4206.0,100681.0,13211.0,189825.0,19162.0,17547.0,132849.0,312847.0,347343.0,50902.0,10913.0,25841.0,551992.0,32168.0,38521.0,136670.0,39639.0,26.96,35.99,100336_9598_704508,1676928380849,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9693.0,38697.0,25174.0,101999.0,49193.0,6002.0,401725.0,6929.0,246343.0,229577.0,14778.0,34417.0,64026.0,3829.0,4203.0,100667.0,13213.0,189925.0,19162.0,17543.0,132906.0,313033.0,347113.0,50920.0,10915.0,25850.0,551927.0,32166.0,38523.0,136531.0,39636.0,26.96,35.98,100336_9598_704508,1676928381823,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9690.0,38691.0,25173.0,102106.0,49223.0,5999.0,401481.0,6927.0,246055.0,229467.0,14776.0,34414.0,64023.0,3830.0,4205.0,100683.0,13211.0,189717.0,19162.0,17548.0,132926.0,313003.0,347883.0,50923.0,10914.0,25874.0,552148.0,32176.0,38518.0,136502.0,39639.0,26.98,35.98,100336_9598_704508,1676928382798,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9690.0,38708.0,25173.0,102118.0,49201.0,6003.0,401377.0,6926.0,246175.0,229495.0,14773.0,34418.0,64026.0,3827.0,4206.0,100673.0,13210.0,189801.0,19160.0,17547.0,132886.0,312888.0,347656.0,50950.0,10913.0,25920.0,551255.0,32173.0,38524.0,136496.0,39629.0,26.91,35.98,100336_9598_704508,1676928383772,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9692.0,38686.0,25159.0,102015.0,49232.0,6000.0,401874.0,6929.0,246463.0,229553.0,14775.0,34421.0,64021.0,3827.0,4203.0,100683.0,13209.0,189662.0,19161.0,17548.0,132912.0,312939.0,346976.0,50964.0,10912.0,25968.0,551533.0,32177.0,38509.0,136544.0,39645.0,26.92,35.98,100336_9598_704508,1676928384747,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9689.0,38700.0,25164.0,102060.0,49208.0,6001.0,401583.0,6926.0,246085.0,229452.0,14777.0,34407.0,64036.0,3829.0,4206.0,100676.0,13207.0,190047.0,19159.0,17550.0,132960.0,313352.0,347142.0,50900.0,10911.0,25944.0,551837.0,32180.0,38507.0,136625.0,39642.0,26.99,35.99,100336_9598_704508,1676928385721,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9690.0,38699.0,25153.0,102081.0,49212.0,5999.0,401993.0,6926.0,246319.0,229481.0,14784.0,34420.0,64029.0,3830.0,4207.0,100678.0,13207.0,189939.0,19160.0,17554.0,132799.0,312995.0,347002.0,50964.0,10913.0,26057.0,553470.0,32185.0,38539.0,136617.0,39644.0,26.95,35.99,100336_9598_704508,1676928386696,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1594.0,9690.0,38689.0,25166.0,102067.0,49185.0,6002.0,401516.0,6928.0,245638.0,229933.0,14820.0,34410.0,64022.0,3829.0,4206.0,100699.0,13213.0,189829.0,19160.0,17562.0,132892.0,312811.0,347807.0,50941.0,10917.0,25954.0,557692.0,32211.0,38610.0,136663.0,39657.0,26.95,36.06,100336_9598_704508,1676928387671,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1596.0,9693.0,38705.0,25177.0,102042.0,49184.0,6001.0,401743.0,6932.0,246161.0,230314.0,14858.0,34417.0,64051.0,3833.0,4205.0,100707.0,13214.0,189388.0,19161.0,17566.0,132869.0,312499.0,347856.0,50984.0,10919.0,26039.0,562426.0,32245.0,38715.0,136726.0,39667.0,26.96,36.16,100336_9598_704508,1676928388635,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1594.0,9695.0,38704.0,25217.0,102118.0,49181.0,6004.0,402512.0,6931.0,246944.0,232901.0,15085.0,34427.0,64148.0,3839.0,4209.0,100816.0,13241.0,190045.0,19161.0,17624.0,133016.0,313605.0,351700.0,51186.0,10928.0,26221.0,611220.0,32476.0,39489.0,136687.0,39768.0,26.95,36.48,100336_9598_704508,1676928389585,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1599.0,9716.0,38716.0,25338.0,102404.0,49318.0,6006.0,405427.0,6931.0,247911.0,239489.0,15991.0,34442.0,64336.0,3857.0,4220.0,101013.0,13270.0,190122.0,19154.0,17686.0,133172.0,313771.0,359373.0,51319.0,10936.0,26337.0,709643.0,32755.0,40507.0,136759.0,39873.0,26.97,37.54,100336_9598_704508,1676928390550,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1597.0,9728.0,38723.0,25472.0,102675.0,49310.0,6013.0,407710.0,6936.0,249322.0,245133.0,17122.0,34458.0,64482.0,3862.0,4227.0,101156.0,13288.0,190198.0,19155.0,17731.0,133430.0,314465.0,366309.0,51517.0,10946.0,26464.0,850192.0,32977.0,41517.0,136832.0,39946.0,26.95,39.12,100336_9598_704508,1676928391525,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1599.0,9744.0,38730.0,25768.0,102890.0,49379.0,6020.0,409010.0,6935.0,249972.0,250211.0,18077.0,34471.0,64593.0,3862.0,4233.0,101245.0,13296.0,190320.0,19148.0,17774.0,133517.0,314480.0,372961.0,51564.0,10949.0,26518.0,998928.0,33171.0,42446.0,136825.0,39971.0,26.98,40.85,100336_9598_704508,1676928392499,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1600.0,9752.0,38737.0,26005.0,103124.0,49407.0,6022.0,410417.0,6933.0,251337.0,254706.0,18745.0,34478.0,64675.0,3861.0,4238.0,101347.0,13306.0,190401.0,19150.0,17806.0,133637.0,314653.0,381116.0,51725.0,10950.0,26653.0,1000000.0,33313.0,43294.0,136959.0,40014.0,26.99,42.51,100336_9598_704508,1676928393474,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1600.0,9758.0,38759.0,26337.0,103233.0,49441.0,6026.0,411675.0,6936.0,250877.0,258733.0,19216.0,34488.0,64731.0,3859.0,4238.0,101424.0,13311.0,190244.0,19148.0,17831.0,133610.0,315071.0,387085.0,51853.0,10952.0,26767.0,1000000.0,33447.0,44079.0,137025.0,40009.0,26.99,44.04,100336_9598_704508,1676928394449,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
10000.0,1598.0,9772.0,38764.0,26626.0,103391.0,49447.0,6026.0,413018.0,6940.0,251631.0,262392.0,19410.0,34504.0,64806.0,3857.0,4242.0,101495.0,13322.0,190415.0,19145.0,17853.0,133552.0,315182.0,392019.0,51971.0,10956.0,26842.0,1000000.0,33544.0,44812.0,137158.0,40008.0,27.01,45.37,100336_9598_704508,1676928395423,-1.0,-1.0,-1.0,-1.0,-1.0,exposure_11
