RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17576,216821,25810,1189,43733,74689,11752,297317,5670,84903,2000000,480670,3568,702111,5377,92831,23940,88170,36125,124605,175844,68536,11267,68030,8130,22633,5325,11637,87643,611626,350812,181625,21.75,33.42,1001.38,172856.17,-1,exposure
2000000,17581,216962,25822,1195,43738,74761,11800,297449,5714,84926,2000000,480724,3573,702827,5444,92846,23946,88115,36131,124631,175954,68541,11306,68028,8155,22676,5330,11601,87607,610720,350525,181616,21.74,33.43,1001.32,171466.84,-1,exposure
2000000,17575,217049,25822,1179,43739,74739,11786,297468,5751,84927,2000000,479864,3588,702157,5417,92408,23985,88257,36149,124695,175908,68560,11267,67982,8160,22655,5332,11603,87661,611820,350277,181640,21.74,33.44,1001.35,171985.21,-1,exposure
2000000,17584,217153,25817,1177,43751,74785,11791,297411,5746,84930,2000000,479282,3566,702054,5412,92226,23940,88165,36133,124436,175824,68533,11262,67957,8153,22664,5318,11584,87669,612713,350547,181471,21.75,33.43,1001.37,170951.59,-1,exposure
2000000,17572,216809,25783,1152,43744,74738,11760,297272,5703,84905,2000000,478936,3545,702619,5417,92286,23946,88282,36131,124504,175902,68550,11253,67931,8148,22660,5314,11584,87681,612104,350771,181535,21.74,33.44,1001.34,172506.73,-1,exposure
2000000,17582,216899,25823,1181,43718,74744,11770,297253,5718,84864,2000000,478688,3563,701910,5419,92570,23962,88176,36153,124650,176043,68566,11251,67906,8112,22673,5323,11609,87590,611997,350315,181543,21.74,33.46,1001.33,171985.21,-1,exposure
2000000,17584,217157,25801,1149,43733,74760,11752,297265,5739,84925,2000000,479339,3575,702842,5431,92873,23962,88247,36168,124610,176009,68538,11285,67929,8153,22668,5339,11637,87734,612824,350534,181653,21.74,33.45,1001.36,172158.7,-1,exposure
2000000,17611,216974,25832,1189,43718,74704,11786,297333,5687,84912,2000000,476383,3563,701207,5439,92395,23966,88384,36152,124639,175961,68552,11265,67774,8157,22682,5332,11600,87618,610454,350287,181556,21.74,33.47,1001.31,173207.03,-1,exposure
2000000,17581,217251,25840,1205,43709,74840,11832,297384,5703,84950,2000000,475422,3582,702466,5437,92305,23960,88353,36155,124572,175902,68562,11285,67731,8148,22690,5353,11614,87626,609803,350140,181565,21.75,33.47,1001.34,173559.32,-1,exposure
2000000,17604,216764,25862,1204,43749,74708,11784,297273,5735,84887,2000000,472785,3561,702215,5426,92269,23933,88128,36133,124637,175871,68519,11258,67721,8134,22671,5293,11603,87680,611693,350611,181454,21.74,33.47,1001.29,172332.54,-1,exposure
2000000,17568,216754,25827,1179,43759,74745,11789,297455,5732,84966,2000000,476086,3577,701485,5442,92267,23969,88191,36131,124611,175897,68510,11262,67617,8164,22647,5309,11592,87645,610461,350697,181545,21.74,33.47,1001.29,173207.03,-1,exposure
2000000,17581,217258,25821,1179,43732,74824,11823,297204,5742,84937,2000000,474780,3610,701388,5419,93010,23942,88139,36138,124530,175959,68520,11279,67653,8164,22652,5353,11580,87617,610485,350296,181502,21.74,33.48,1001.27,173559.32,-1,exposure
2000000,17579,217325,25804,1186,43740,74784,11791,297105,5723,84941,2000000,475286,3582,701948,5472,92871,23967,88076,36146,124566,175920,68569,11288,67618,8173,22667,5348,11644,87601,611031,350144,181530,21.73,33.48,1001.27,173207.03,-1,exposure
2000000,17579,217107,25813,1200,43712,74782,11794,297276,5730,84979,2000000,474725,3605,701651,5437,92343,23972,88170,36160,124570,175996,68517,11292,67579,8176,22653,5332,11573,87630,610363,350749,181420,21.74,33.47,1001.29,172332.54,-1,exposure
2000000,17598,217206,25793,1161,43721,74732,11750,297296,5721,84944,2000000,477308,3584,702456,5428,92549,23974,88146,36171,124566,175924,68546,11276,67515,8135,22678,5335,11594,87600,611146,350432,181473,21.74,33.5,1001.31,172332.54,-1,exposure
2000000,17593,217148,25829,1186,43712,74686,11794,297210,5714,84939,2000000,475966,3612,702113,5424,92508,23962,88262,36160,124591,175884,68544,11280,67506,8135,22687,5323,11576,87626,610003,350276,181447,21.74,33.51,1001.3,174446.34,-1,exposure
2000000,17564,216940,25833,1165,43690,74726,11780,297088,5709,84923,2000000,473465,3584,701720,5396,92859,23940,88074,36178,124568,175803,68537,11290,67441,8137,22685,5321,11564,87557,611420,350160,181522,21.74,33.51,1001.29,174268.2,-1,exposure
2000000,17591,216986,25833,1177,43740,74760,11769,297180,5710,84922,2000000,473772,3612,702322,5407,92565,23945,88132,36110,124424,175895,68514,11260,67380,8121,22637,5318,11541,87548,611791,350073,181411,21.74,33.52,1001.31,175522.79,-1,exposure
2000000,17584,216936,25849,1175,43736,74786,11777,297211,5723,84914,2000000,471040,3572,703261,5426,92574,23945,88107,36140,124584,175842,68511,11239,67380,8148,22658,5305,11532,87450,610747,350719,181482,21.75,33.52,1001.29,176612.62,-1,exposure
2000000,17572,217346,25832,1165,43740,74792,11773,297213,5707,84867,2000000,471635,3566,702147,5428,92707,23958,88171,36174,124631,175976,68532,11265,67379,8119,22651,5314,11533,87497,610625,350180,181432,21.75,33.52,1001.3,175884.57,-1,exposure
2000000,17568,216948,25811,1152,43726,74830,11784,297214,5716,84928,2000000,472186,3568,701616,5401,92232,23936,88100,36129,124699,175948,68524,11280,67368,8155,22685,5311,11548,87488,609466,350532,181414,21.75,33.52,1001.29,175342.46,-1,exposure
2000000,17607,216854,25811,1172,43704,74740,11784,297326,5716,84925,2000000,471662,3598,701285,5438,92705,23962,88199,36155,124576,175925,68500,11240,67299,8132,22621,5321,11533,87525,608917,350715,181371,21.75,33.51,1001.28,175884.57,-1,exposure
2000000,17613,217167,25839,1181,43743,74713,11789,297456,5732,84885,2000000,470183,3600,701991,5421,92692,23956,88175,36162,124681,175917,68527,11248,67205,8118,22661,5321,11533,87495,609763,350548,181416,21.76,33.51,1001.28,176430.04,-1,exposure
2000000,17595,217103,25840,1181,43738,74782,11776,297220,5723,84857,2000000,469909,3582,701752,5405,92469,23926,88102,36108,124544,175915,68584,11253,67150,8134,22651,5318,11519,87519,608485,351021,181358,21.77,33.51,1001.31,176430.04,-1,exposure
2000000,17556,217329,25797,1150,43696,74793,11775,297181,5703,84891,2000000,469416,3556,702440,5362,92469,23912,88183,36108,124569,175929,68527,11248,67103,8148,22667,5330,11542,87511,609591,350604,181324,21.78,33.49,1001.32,176430.04,-1,exposure
2000000,17602,217129,25813,1142,43723,74791,11775,297299,5723,84866,2000000,469878,3591,701564,5419,92635,23942,88189,36122,124534,175988,68511,11232,67114,8160,22667,5304,11514,87501,608953,350580,181331,21.79,33.5,1001.37,176612.62,-1,exposure
2000000,17584,217093,25831,1163,43745,74740,11776,297336,5712,84869,2000000,470125,3579,701427,5403,92645,23926,88208,36115,124597,175929,68533,11258,67067,8130,22664,5314,11498,87412,609556,350389,181459,21.79,33.49,1001.36,175703.5,-1,exposure
2000000,17578,216818,25844,1175,43749,74799,11762,297237,5709,84893,2000000,469227,3616,702147,5433,92710,23949,88272,36128,124558,175995,68563,11247,67071,8148,22654,5316,11510,87442,608699,350162,181275,21.79,33.49,1001.37,176247.84,-1,exposure
2000000,17573,217082,25854,1181,43727,74835,11796,297266,5733,84889,2000000,469394,3577,701438,5423,92532,23931,88175,36120,124657,175861,68527,11276,66956,8130,22667,5323,11469,87445,608202,350686,181319,21.8,33.52,1001.35,176430.04,-1,exposure
2000000,17566,217058,25772,1168,43712,74649,11782,297111,5728,84784,2000000,467636,3564,701600,5417,92562,23942,88128,36158,124556,175964,68533,11246,66945,8142,22660,5350,11507,87446,607995,349950,181393,21.8,33.51,1001.33,175162.5,-1,exposure
2000000,17566,217193,25820,1156,43754,74833,11778,297156,5716,84861,2000000,466946,3580,703009,5408,92455,23954,88207,36145,124548,176026,68545,11260,66842,8130,22678,5314,11476,87438,607116,350211,181321,21.8,33.5,1001.34,176247.84,-1,exposure
2000000,17557,216943,25797,1140,43710,74753,11755,297169,5726,84868,2000000,468032,3593,702990,5399,92585,23936,88010,36136,124628,175905,68542,11294,66907,8144,22696,5328,11505,87415,608372,350052,181379,21.81,33.49,1001.34,176612.62,-1,exposure
2000000,17555,216791,25802,1136,43753,74693,11748,297244,5705,84889,2000000,467775,3579,701936,5375,92871,23906,88077,36107,124510,175854,68484,11251,66881,8126,22656,5304,11489,87417,609245,350768,181409,21.81,33.47,1001.35,176978.92,-1,exposure
