RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14659,939830,232794,610217,102137,58566,24371,376068,67864,449222,2000000,70352,10581,597591,133017,221953,168501,175171,138610,193875,217382,115874,32382,141226,27882,162087,34313,18075,1084697,611812,86881,103395,22.62,32.67,1001.35,118655.85,-1,exposure
2000000,14671,937216,232537,610226,102208,58562,24428,376150,67862,449523,2000000,70414,10623,598209,133127,221960,168562,175164,138670,193753,217513,115959,32416,141216,27909,162330,34368,18102,1079311,611699,86945,103459,22.62,32.67,1001.33,118244.8,-1,exposure
2000000,14726,938673,233246,610672,102129,58572,24405,376465,67856,450239,2000000,70392,10607,598405,133155,221480,168689,175177,138741,193982,217385,115850,32400,141097,27888,162210,34330,18077,1072004,611543,86986,103451,22.62,32.66,1001.37,118821.07,-1,exposure
2000000,14714,939643,233384,609793,102192,58618,24444,376347,67876,449893,2000000,70363,10622,598365,133200,221780,168629,175276,138658,193914,217615,115930,32417,141147,27896,162268,34336,18087,1082742,611271,86954,103415,22.62,32.66,1001.38,118081.17,-1,exposure
2000000,14685,940168,232945,609318,102139,58744,24442,376553,67869,449863,2000000,70341,10584,598113,132992,221969,168788,175008,138775,193892,217475,115997,32414,141110,27896,162275,34287,18098,1088671,611067,86948,103375,22.62,32.65,1001.38,118408.88,-1,exposure
2000000,14714,942630,233477,609666,102162,58709,24388,376421,67857,448486,2000000,70345,10606,598031,133009,221585,168713,175159,138728,193907,217420,115929,32382,140963,27864,162293,34308,18077,1099841,611025,86991,103343,22.62,32.65,1001.37,118491.09,-1,exposure
2000000,14701,939017,233147,609398,102320,58666,24421,376176,67890,449197,2000000,70267,10618,597623,133099,222771,168570,175150,138696,193989,217348,115971,32387,140982,27882,162255,34297,18055,1090533,610827,86948,103452,22.61,32.64,1001.38,117999.53,-1,exposure
2000000,14730,941589,233427,609163,102233,58615,24399,376194,67894,448186,2000000,70311,10602,597180,133083,222097,168746,175069,138621,193863,217509,115967,32375,141035,27882,162331,34326,18086,1081464,610789,86988,103421,22.62,32.63,1001.4,118821.07,-1,exposure
2000000,14662,942271,232430,608954,102186,58663,24392,376429,67887,449274,2000000,70265,10604,597332,132962,221819,168626,174844,138635,193894,217487,115932,32376,140984,27895,162358,34300,18089,1075879,610676,86894,103430,22.61,32.62,1001.41,118738.4,-1,exposure
2000000,14680,941833,233888,608531,102128,58577,24426,376560,67906,450143,2000000,70283,10614,597480,133029,221700,168799,174917,138572,193708,217405,116052,32385,140852,27902,162343,34320,18052,1076317,610558,86873,103371,22.61,32.61,1001.43,118573.41,-1,exposure
2000000,14692,938932,233847,608436,102116,58619,24392,376749,67867,449130,2000000,70214,10613,597152,132979,221532,168829,174771,138674,193974,217232,115919,32422,140815,27868,162288,34300,18041,1079221,610460,86946,103397,22.62,32.61,1001.44,118408.88,-1,exposure
2000000,14699,938627,233785,607934,102243,58605,24392,376731,67898,449098,2000000,70245,10595,597287,132990,221883,168728,174982,138665,193891,217203,115957,32429,140792,27882,162404,34338,18064,1077971,610415,86865,103373,22.61,32.62,1001.41,118081.17,-1,exposure
